_Id;Amparo Legal;Ano;Descricao Infracao;Escopo Autuacao;Mes;Quantidade Autos;Uf
6407641B305A576376E6F61E;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT entre 601 e 1000 kg;CMT - Capacidade Máxima de Tração;AGOSTO;1;RJ
6407641B305A576376E6F625;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;AGOSTO;55;GO
6407641B305A576376E6F627;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;AGOSTO;78;MT
6407641B305A576376E6F629;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;AGOSTO;1309;SP
6407641B305A576376E6F639;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;29;MG
6407641B305A576376E6F63A;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;49;MG
6407641B305A576376E6F63C;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;205;MG
6407641B305A576376E6F63D;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;813;MG
6407641B305A576376E6F644;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;52;RJ
6407641B305A576376E6F64B;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;1099;RJ
6407641B305A576376E6F64F;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;6;RS
6407641B305A576376E6F651;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;AGOSTO;58;RS
6407641B305A576376E6F65A;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;84;SC
6407641B305A576376E6F664;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;SETEMBRO;6;ES
6407641B305A576376E6F669;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;SETEMBRO;1;RS
6407641B305A576376E6F670;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;SETEMBRO;1600;SP
6407641B305A576376E6F672;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;SETEMBRO;475;ES
6407641B305A576376E6F676;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;SETEMBRO;992;MG
6407641B305A576376E6F677;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;SETEMBRO;190;RJ
6407641B305A576376E6F67C;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;SETEMBRO;308;RS
6407641B305A576376E6F67D;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;SETEMBRO;100;SC
6407641B305A576376E6F681;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;SETEMBRO;152;SP
6407641B305A576376E6F682;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;SETEMBRO;241;SP
6407641B305A576376E6F689;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT entre 601 e 1000 kg;CMT - Capacidade Máxima de Tração;OUTUBRO;5;RJ
6407641B305A576376E6F68A;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;OUTUBRO;6;RJ
6407641B305A576376E6F696;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;OUTUBRO;291;MG
6407641B305A576376E6F69B;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;OUTUBRO;628;MT
6407641B305A576376E6F6A1;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;OUTUBRO;778;RJ
6407641B305A576376E6F6A3;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;OUTUBRO;288;RS
6407641B305A576376E6F6A4;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;OUTUBRO;621;RS
6407641B305A576376E6F6AD;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;NOVEMBRO;6;GO
6407641B305A576376E6F6AF;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;NOVEMBRO;1;MG
6407641B305A576376E6F6B1;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;NOVEMBRO;8;MG
6407641B305A576376E6F6B6;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT entre 601 e 1000 kg;CMT - Capacidade Máxima de Tração;NOVEMBRO;1;RS
6407641B305A576376E6F6BA;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;NOVEMBRO;1184;MT
6407641B305A576376E6F6BB;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;NOVEMBRO;2064;RJ
6407641B305A576376E6F6BC;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;NOVEMBRO;2402;SP
6407641B305A576376E6F6C6;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;NOVEMBRO;107;MT
6407641B305A576376E6F6C8;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;NOVEMBRO;690;MT
6407641B305A576376E6F6CC;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;NOVEMBRO;421;RJ
6407641B305A576376E6F6D0;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;NOVEMBRO;565;RS
6407641B305A576376E6F6D1;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;NOVEMBRO;1295;RS
6407641B305A576376E6F6D3;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;NOVEMBRO;99;SC
6407641B305A576376E6F6D8;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;DEZEMBRO;3;ES
6407641B305A576376E6F6DC;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;DEZEMBRO;9;GO
6407641B305A576376E6F6DD;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT entre 601 e 1000 kg;CMT - Capacidade Máxima de Tração;DEZEMBRO;3;MG
6407641B305A576376E6F6E4;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;DEZEMBRO;3;RS
6407641B305A576376E6F6E8;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;DEZEMBRO;238;MT
6407641B305A576376E6F6E9;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;DEZEMBRO;1789;RJ
6407641B305A576376E6F6EB;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;DEZEMBRO;153;ES
6407641B305A576376E6F6EF;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;DEZEMBRO;86;GO
6407641B305A576376E6F6F7;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;DEZEMBRO;224;PR
6407641B305A576376E6F6F8;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;DEZEMBRO;249;PR
6407641B305A576376E6F6FE;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;DEZEMBRO;471;RS
6407641B305A576376E6F530;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;JANEIRO;136;SP
6407641B305A576376E6F536;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT entre 601 e 1000 kg;CMT - Capacidade Máxima de Tração;FEVEREIRO;2;SP
6407641B305A576376E6F53C;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;FEVEREIRO;799;SP
6407641B305A576376E6F53E;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;FEVEREIRO;60;ES
6407641B305A576376E6F53F;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;FEVEREIRO;63;ES
6407641B305A576376E6F543;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;FEVEREIRO;434;GO
6407641B305A576376E6F547;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;FEVEREIRO;51;MT
6407641B305A576376E6F54D;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;FEVEREIRO;292;SC
6407641B305A576376E6F556;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;MARÇO;2;RJ
6407641B305A576376E6F557;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;MARÇO;3;RJ
6407641B305A576376E6F55D;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;MARÇO;2305;MT
6407641B305A576376E6F55E;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;MARÇO;2435;RJ
6407641B305A576376E6F565;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;MARÇO;135;GO
6407641B305A576376E6F579;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT entre 601 e 1000 kg;CMT - Capacidade Máxima de Tração;ABRIL;1;MG
6407641B305A576376E6F57E;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;ABRIL;10;RJ
6407641B305A576376E6F583;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;ABRIL;300;MG
6407641B305A576376E6F588;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;ABRIL;78;ES
6407641B305A576376E6F589;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;ABRIL;92;ES
6407641B305A576376E6F58C;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;ABRIL;92;GO
6407641B305A576376E6F58F;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;ABRIL;281;MG
